user,tweets,follows
user1,"b"".@brithume: The consequences of #Georgia election have been exaggerated. The results won't be an omen of what's to come #Tucker @FoxNews""",following1
user1,b'.@brithume joins us now! Tune in #Tucker @FoxNews',following1
user1,"b'Tucker takes on Dem strategist who called on his followers to ""hunt Republicans"" after the GOP shooting: you\'re an\xe2\x80\xa6 https://t.co/MHIHSqYfr3'",following1
user1,"b""Dr Siegel on Tucker's recovery: his appendix was about to BURST https://t.co/Xz3AO5wa8J""",following1
user1,b'.@DanaPerino thank you for filing in! You did an amazing job https://t.co/NiSz6yyHox',following1
user1,"b'Mom won\'t pick up her baby without his permission. The baby can\'t speak yet... so she ""feels"" for his approval. https://t.co/3IKzo8aeA2'",following1
user1,b'Tune in now for a special edition of #TopThat with @greggutfeld and @jessebwatters  #Tucker @FoxNews',following1
user1,b'.@MichaelGWaltz: We need to send the message to Pakistan that they need to take action against the Taliban @FoxNews #Tucker',following1
user1,b'.@MichaelGWaltz: I take what the Russians say with a huge grain of salt in regards to killing the ISIS leader #Tucker @FoxNews',following1
user1,"b"".@TexasMexicoLaw: There is no such thing as a sanctuary city. Local governments can't say no to the Federal Government #Tucker @FoxNews""",following1
user1,"b'The truth about #Cuba: ""my father was thrown into jail for SIX years under the Castro regime... we should not be tr\xe2\x80\xa6 https://t.co/1pDb8NsKZ0'",following1
user1,"b'.@Elvira_OnAir: We have to find the ""bad hombres"" that are here. We don\'t need everyone here but not everyone is deportable #Tucker @FoxNews'",following1
user1,"b""RT @TheDCVince: A @peterjhasson scoop on shooter's hit list: https://t.co/AjNEeLs7J6 \n\nFollows @PfeifferDC's scoop on his death: https://t.\xe2\x80\xa6""",following1
user1,"b'RT @FoxNews: Officer David Bailey, who helped stop shooter on Wed, threw 1st pitch at the #CongressionalBaseballGame w/ @JoeTorre https://t\xe2\x80\xa6'",following1
user1,b'.@TheOliverStone: #Comey was the one who really influenced the election in 2016 #Tucker @FoxNews',following1
user1,b'.@TheOliverStone: I was shocked by how #Brennan and the #CIA treated @realDonaldTrump #Tucker @FoxNews',following1
user1,"b'""OTTO HAS BEEN TERRORIZED AND BRUTALIZED."" Exclusive: Ex-North Korea detainee Otto Warmbier returns home. Tucker vi\xe2\x80\xa6 https://t.co/9JzSWYZXv5'",following1
user1,"b"".@TheOliverStone: Lots of Democrats didn't support @HillaryClinton people like myself went third party in 2016 #Tucker @FoxNews""",following1
user1,b'.@TheOliverStone joins next! Tune in! #Tucker @FoxNews',following1
user1,b'Fred Warmbier: We are thankful to Secretary Tillerson and @realDonaldTrump. They wanted #Otto home and they got him home #Tucker @FoxNews',following1
user1,b'Fred Warmbier: Being able to see #Otto for the first time was fantastic. He is not in great shape right now  #Tucker @FoxNews',following1
user1,b'.@krauthammer: The shooter yesterday was not out to shoot people he was out to shoot Republicans. #Tucker @FoxNews',following1
user1,"b"".@dbongino: This could have been a massacre if the Capitol Police hadn't stopped the shooter when they did.  #Tucker @FoxNews""",following1
user1,b'.@claudiatenney: I have never seen anything like the level of violent rhetoric we are seeing these days #Tucker @FoxNews',following1
user1,b'#Tucker: Historically elected officials use gun tragedies for political gain @FoxNews',following1
user1,"b'.@MarkSteynOnline has strong words for the snowflake generation who think they are part of a ""resistance"" https://t.co/8Hbzhv6cnZ'",following1
user1,b'Davidson: Liberals think you are a bad person if you disagree with them and you have to be silenced #Tucker @FoxNews',following1
user1,b'NYC Council Member uses GOP baseball shooting to push gun agenda https://t.co/2RfjooGfHn',following1
user1,b'.@MarkSteynOnline: Glamorizing and normalizing political violence needs to be dialed back #Tucker @FoxNews',following1
user1,b'.@RepDeSantis: The shooter clearly knew there were members of Congress on the field &amp; was concerned w/ party affiliation #Tucker @FoxNews',following1
user1,b'I am live again at 11 PM ET. Tune in for the latest on the horrific shooting earlier today #Tucker @FoxNews',following1
user1,b'Sen .@JeffFlake \xe2\x80\x8bprovided first aid to Rep Scalise right after he was shot. The Senator says Scalise is still in cr\xe2\x80\xa6 https://t.co/qHvFz0bIAa',following1
user1,"b"".@MarkSteynOnline: If the person you wanted didn't win the election. Move along, get a life. You'll get another chance in 4 yrs #Tucker""",following1
user1,b'.@MarkSteynOnline: The left needs to be willing to engage in debate with people that they disagree with  #Tucker @FoxNews',following1
user1,"b"".@RepMoBrooks: Things were happening so fast. It's hard to know the number of shots or the passage of time #Tucker @FoxNews""",following1
user1,"b"".@DavidTafuri: We didn't learn anything new from Sessions today #Tucker @FoxNews""",following1
user1,b'.@brithume: #Comey did not have a good day today #Tucker @FoxNews',following1
user1,b'Wise words from @brithume next. Tune in! #Tucker @FoxNews',following1
user1,b'.@JasmineEsquire: Sessions has not been transparent. We need an Attorney General that is transparent. #Tucker @FoxNews',following1
user1,b'#Tucker: The left bullied Sessions into recusing himself from the #Russia investigation @FoxNews',following1
user1,"b"".@HeyTammyBruce: The Democrats hysteria into @realDonaldTrump and #Russia is their way of trying to explain HRC's loss  #Tucker @FoxNews""",following1
user1,"b'RT @FoxNews: TUNE IN: A special edition of ""Tucker Carlson Tonight"" starts NOW on @FoxNews Channel. #Tucker'",following1
user1,"b""Don't fret! I will be back live at 11 PM ET for another chance to attack smugness and groupthink. Tune in! #Tucker @FoxNews""",following1
user1,b'Thank you for joining tonight! https://t.co/S3eW8Df4nu',following1
user1,b'Thank you for joining! https://t.co/wSTtPCE7hm',following1
user1,"b'RT @FoxNews: #OttoWarmbier, freed by North Korea in a coma, to arrive in hometown Cincinnati for urgent medical care https://t.co/p1sqnDLpA1'",following1
user1,b'.@RichardGrenell :  #OttoWarmbier was not a priority for the Obama administration #Tucker #FoxNews',following1
user1,"b"".@RichardGrenell : @realDonaldTrump told Tillerson he had the full support of the U.S. Gov't to bring #OttoWarmbier home #Tucker #FoxNews""",following1
user1,b'.@Chadwick_Moore: Radical Islam wants gays dead and the left has been silent on terrorism being behind the Pulse shooting. #Tucker @FoxNews',following1
user1,b'Tucker takes on a Democratic Congressman\xe2\x80\x8b over AG Sessions: why continue this charade?! #SessionsHearing https://t.co/Iovn2RWLl8',following1
user1,"b"".@brithume: People making accusations don't really believe there is any treason. They are looking for ways to take down #Trump  #Tucker""",following1
user1,b'.@brithume joins me next with his take on the Sessions hearing  Tune in! #Tucker @FoxNews',following1
user1,"b""#Tucker: What we know is that Jeff Sessions had nothing to do with #Russia's involvement in the election @FoxNews""",following1
user1,b'.@RepSeanMaloney: Sessions should be allowed to run his agency but should not be involved with anything #Russia related #Tucker @FoxNews',following1
user1,"b""#Tucker: It's not right for members of the intelligence community to use their information for political gain @FoxNews""",following1
user1,b'#Tucker: our intel services are corrupt and it is making it hard to run the Government @FoxNews',following1
user1,"b'This professor is forced to relocate with his family after questioning a ""Day Without White People"" at Evergreen St\xe2\x80\xa6 https://t.co/7kffxlXOY9'",following1
user1,"b'.@DanRather says that ""Russia hacking"" is ""psychological Pearl Harbor"" for the U.S. .@krauthammer: that\'s a derange\xe2\x80\xa6 https://t.co/cl60EgIdV4'",following1
user1,"b""Activist advocates for Muslim 'safe spaces' here in the US https://t.co/NuNq4NW8Pi""",following1
user1,b'.@AnnCoulter on what she really thinks about the Comey hearing... and the RUSSIANS https://t.co/2wHgr2y3GL',following1
user1,b'.@Nigel_Farage: Theresa May could have made an historic mistake #UKElection2017',following1
user1,"b"".@DLoesch: there were so many red flags in #Comey's testimony. During this whole time he complicated things for himself #Tucker @FoxNews""",following1
user1,b'.@DLoesch: #Comey opened the door into an investigation of Loretta Lynch  #Tucker @FoxNews',following1
user1,b'.@DLoesch: I think an investigation into #Comey is warranted #Tucker @FoxNews',following1
user1,b'Comey admits to leaking information himself... and then reveals that a report about Trump in the New York Times was\xe2\x80\xa6 https://t.co/LQmGdYf7g4',following1
user1,b'.@DLoesch joins me next! Tune in everyone #Tucker @FoxNews',following1
user1,b'.@Nigel_Farage: so much of the establishment wants @realDonaldTrump to fail but they did not succeed in that today #Tucker @FoxNews',following1
user1,b'.@Nigel_Farage: Nothing that came out today lays a finger on @realDonaldTrump #Tucker @FoxNews',following1
user1,"b'RT @FoxNews: .@JoeConchaTV: ""When you go ahead with unnamed sources...you don\'t know about their agenda."" #Tucker https://t.co/pLFbav1gIm'",following1
user1,b'Thanks for joining! https://t.co/FKbZOPriPL',following1
user1,b'.@JoeConchaTV: Journalists are saying crazy things right now because the goal is to say something that goes viral #Tucker @FoxNews',following1
user1,b'.@JoeConchaTV: There is alot of danger when using anonymous sources &amp; the #MSM has been wrong on their coverage of #Trump #Tucker @FoxNews',following1
user1,"b"".@krauthammer: It's strange that the only thing not leaked so far was that @realDonaldTrump was not under investigation #Tucker @FoxNews""",following1
user1,"b"".@krauthammer: #Comey's reason for not going public is very weak. #Tucker @FoxNews""",following1
user1,b'.@krauthammer: It was not a good day for @realDonaldTrump or Jim Comey #Tucker @FoxNews',following1
user1,b'#Tucker: The Russia investigation is paralyzing our government and there is no proof that it is real @FoxNews',following1
user1,b'#Tucker: The #FBI has been exposed as a battleground. We are involved in a man-made disaster @FoxNews',following1
user1,b'Obama lectures America again from overseas. .@MarkSteynOnline\xe2\x80\x8b: everything he said was a condescending put-down of\xe2\x80\xa6 https://t.co/KJQS5VdhMs',following1
user1,"b'RT @FoxNews: Swalwell: ""We know that Russia did go into voting systems, and we don\'t want them to go any farther in the next election."" #Tu\xe2\x80\xa6'",following1
user1,"b""RT @FoxNews: 'If This is Watergate, What's the Crime?': Tucker Spars with Dem Rep on Russia | #Tucker https://t.co/7vXULRNtiM""",following1
user1,b'.@CLewandowski_: it is clear that @realDonaldTrump has never been under investigation #Tucker @FoxNews',following1
user1,b'.@CLewandowski_: @realDonaldTrump made the decision to remove a person that was no longer capable of running the #FBI #Tucker @FoxNews',following1
user1,"b'.@CLewandowski_: Unlike Obama, @realDonaldTrump is hands on and wants to make sure we have the best DOJ for the country #Tucker @FoxNews'",following1
user1,"b'Black Lives Matter\xe2\x80\x8b group in New York holds an ""exclusively black"" Memorial Day party... and asks all other races t\xe2\x80\xa6 https://t.co/fEcyqSzWC9'",following1
user1,"b""RT @FoxNews: 'Hostile, Separatist and Crazy': Tucker Spars With 'BLM' 'Blacks-Only' Memorial Day Party Supporter https://t.co/7YkuAFEPee |\xe2\x80\xa6""",following1
user1,b'.@AshPratte: I think @lenadunham lost the election for @HillaryClinton #Tucker @FoxNews',following1
user1,b'Thanks for joining! https://t.co/mvjoM55X1G',following1
user1,b'RT @FoxNews: .@lutherstrange: #SanctuaryCities should foot the bill for border wall. #Tucker https://t.co/jRuvU8SulK',following1
user1,b'Thanks for joining! https://t.co/EysJckPI6l',following1
user1,"b"".@SenatorStrange: I don't think it makes sense for tax dollars to go to cities that don't follow the law #Tucker @FoxNews""",following1
user1,"b"".@SenatorStrange: #SanctuaryCities don't follow the law. They don't cooperate with police #Tucker @FoxNews""",following1
user1,b'The real crime in Washington: LEAKS. A woman by the name of Reality Winner is arrested... and she was no fan of Pre\xe2\x80\xa6 https://t.co/Y0g9UQWqJC',following1
user1,"b"".@brithume: We couldn't design a politician that the #MSM would dislike more than they do @realDonaldTrump #Tucker @FoxNews""",following1
