user,tweets
user1,"b'@themoreuplay thats a very lazy assertion, its not true, some go into politics with good intentions and stay true to them.'"
user1,"b'As our govt continues to compromise in brexit negotiations, who would you rather have leading the country?'"
user1,b'More useless compromise from a pathetic government.\n\nhttps://t.co/k1gOURvDdU'
user1,b'Prices based on race. The left takes racism to the next level.\n\nhttps://t.co/h0eEEyjwNR'
user1,b'@donaldjitrump @TRobinsonNewEra so free speech is for idiots?'
user1,"b""RT @chels3CARES: Oh tommy tommy \xf0\x9f\x98\x82 just casually walking by \xf0\x9f\x98\x82 who's streets \xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 not the EU THATS FOR SURE \xf0\x9f\x98\x98 https://t.co/YwoLMwOBBn"""
user1,b'Would we win a world war with this lot? https://t.co/JOh0YdWiZ4'
user1,b'Putin could only win by colliding with Trump. https://t.co/Vb0s82JvbN'
user1,b'@_samcorfield it gets better! What is wrong with these people? https://t.co/d8Byl9Zx5z'
user1,"b'@LeeJohnBarnes @HUMPTYSCRUMPTY @TRobinsonNewEra using the example of UKIP. A terrible example, because UKIP turned the tide, and won!'"
user1,"b'@LeeJohnBarnes @HUMPTYSCRUMPTY @TRobinsonNewEra hahaha! You start an argument about turning the tide. Lose, then deny you ever did it!'"
user1,b'Dont you just love how stupid our opponents are? This guy didnt last a minute before the conceding insults came out. https://t.co/8R0rQKn7Kn'
user1,"b'@LeeJohnBarnes @HUMPTYSCRUMPTY @TRobinsonNewEra lose an argument, bring out the insults and change the topic. Priceless. \xf0\x9f\x98\x82'"
user1,b'@LeeJohnBarnes @HUMPTYSCRUMPTY @TRobinsonNewEra ever heard of it?'
user1,"b'@LeeJohnBarnes @HUMPTYSCRUMPTY @TRobinsonNewEra yes, Ukip becoming an electoral force was a turning of the tide leading to the brexit vote.'"
user1,b'@lord_haw @TRobinsonNewEra the news is a dying force.'
user1,"b'@lord_haw @TRobinsonNewEra I guess he will, but whatever happens from speech, to battle, to bomb to shutting it down, today will be historic'"
user1,b'Good luck to everyone going to #SpeakersCorner today to support @TRobinsonNewEra . I truly believe today could mark the turning of the tide.'
user1,b'@GerardBattenMEP good on you Gerrard. Word choice affects outcome.'
user1,b'Why did we stop using the word Mohammedan?  https://t.co/JhqS83b4nH'
user1,b'@JohnJac27047356 awww bless!'
user1,b'Gang rapist in Germany released after just 3 Days!!!\nhttps://t.co/5wvjfIqIEx'
user1,"b'@DebEDaniels they were mentally Ill drug addicts/just a normal, run of the mill grenade attack. Thats my bet.'"
user1,b'Great progress being made in the Netherlands. https://t.co/yCbOgPNcgQ'
user1,b'South African government policy. Coming soon. https://t.co/2p6jkXeyIU'
user1,"b""I'm surprised they can stuff any more wool in our eyes. https://t.co/dde5p5zaXX"""
user1,b'@DaHamma__ you can still visit his website https://t.co/Ok2syXgNVa'
user1,"b""@DaHamma__ he's in trouble for naming them."""
user1,b'@DeplorableVote @michael29299549 follow @ShaziaHobbs she exposes a lot of this stuff.'
user1,b'Attitudes on obesity need to change. Its never OK to be a ham planet.\nhttps://t.co/9rHobuKyKp'
user1,b'This is my kind of guy. https://t.co/0AY6iH0NyK'
user1,"b""I'd support the EU if Orban was running it. \nhttps://t.co/ALZmPIhjSQ"""
user1,b'Nice speech. Now what are you going to do? https://t.co/zRvDxyEgUX'
user1,b'PC culture has created a dont ask dont tell climate of fear that allows these gangs to thrive. https://t.co/CeXGHxwwc0'
user1,b'Trained to kill by ISIS. Background checked and authorized as a genuine child asylum seeker. #RefugeesWelcome  https://t.co/xYhh7hshMT'
user1,"b""We still allow anyone who wishes to live in Europe into Europe, no matter who they are or what they'll contribute. https://t.co/winPrAe8yw"""
user1,b'And the police still dare to cover this up. https://t.co/6JNVQtVwXG'
user1,b'BBC promoting 100% Muslim schools in Blackburn. Whatever happened to diversity? https://t.co/nSe2XbLwur'
user1,b'The commons speaker was neutral even during the English civil war. So why is Bercow saying bollocks to brexit? https://t.co/CpCtPauo2u'
user1,b'Fundamentalist teaches our jolly coppers the ISIS one finger salute. https://t.co/43GdOPnZcv'
user1,"b""In an age of widespread distrust of charities, here's a cause that deserves your support. Thanks @ConfessionsExMu  https://t.co/6ewY5J5IuF"""
user1,"b""Two days ago, the police chief responsible called the numbers sensationalized. We've barely scratched the surface. https://t.co/6JNVQtVwXG"""
user1,"b""@OlwynHope agree, I also can't believe the response of the left. They seem to think the violence is deserved somehow. Fascism lives again."""
user1,"b'@brexitblog_info yes, and two more nutty nuclear states will make it a lot worse.'"
user1,b'Prisons need to guarantee the safety of thought criminals. Not stick them on the ISIS wing and hope they get killed. https://t.co/LDlWA0ccDZ'
user1,b'The left try to carve out yet another group of victims. \n\nhttps://t.co/8TxORjnuzq'
user1,"b'If Pakistan, Iran and Saudi all end up with nukes, its gonna be a race to see who gets the 72 virgins first.\n\nhttps://t.co/Db3r75QSXl'"
user1,b'How many more towns is this happening right now? https://t.co/kYmvaCEDrI'
user1,b'RT @euan4liberty: Should @AmberRuddHR be sacked immediately for banning conservative journalists from entering the UK?\n\nRetweet for a bigge\xe2\x80\xa6'
user1,"b""@22_Minutes I notice you're not talking about agriculture anymore. \xf0\x9f\x98\x82"""
user1,b'@22_Minutes proof? Reason to carve a soverign state? Is this an admission Russia uses any old reason for a land grab?'
user1,b'With prisons almost at bursting point. What should we do? Like: Shorter sentences RT: Build more prisons.  https://t.co/W2ybiuISlX'
user1,b'@2tweetaboutit @extalionis @Paul76224231 I wish I could go. It the sort of event people will be telling their grandchildren about.'
user1,"b""@Welshdellb0y I wouldn't put it past Germany or Sweden."""
user1,b'RT @mdpepperart: @_samcorfield A girl of 11 cannot give consent. End of!! https://t.co/ocBwemFFNq'
user1,b'Siri is changing our past and amending our tradition of free speech. https://t.co/TiWtV3c9Hn'
user1,"b""@PeterOB24979769 please send me a link, I'll happily change my opinion if I'm wrong."""
user1,b'I wish someone would pay me! https://t.co/mrrYEKaaZe'
user1,"b'Police describe the rape of children as young as 11 as ""mostly consensual"" in shocking memo. #Telford #TelfordGirls  https://t.co/EA52czfFHB'"
user1,b'@Stef_Coburn what the heck has that got to do with anything? Had it on file?'
user1,b'@Stef_Coburn who drew the borders of s.Ossetia and Abkhazia? Russia. Whos military guards the borders? Russia. Provoked? Excuse for landgrab'
user1,b'@Stef_Coburn fighters crossing the border to counter made up threats counts as a land grab. The peoples republics are Russian creations.'
user1,"b'@Stef_Coburn Donesk, Luhansk, Abkazia, S. Ossetia. Could also mention Southern Kuril Islands.'"
user1,"b""I'd rather be wedged by the USA and Greenland, than by land Grabbing Russia and the rape capital of Europe.  https://t.co/XKDMzbFJEG"""
user1,"b""The more you silence &amp; bully journalists like @TRobinsonNewEra the more conservative journalists you'll create. https://t.co/MsdxaWqmOM"""
user1,"b""RT @mighty_jar: Please retweet as Mayor of London tries to silence anti-abuse campaigner @ShaziaHobbs, under the guise of 'hate speech'.  @\xe2\x80\xa6"""
user1,"b'Sadiq Kahn tries to silence campaigner @ShaziaHobbs using ""hate speech"" as an excuse.  https://t.co/2C6UsdXBll'"
user1,"b'The same thing will happen in #Telford . Then the next town, then the next town....... https://t.co/Km0mxk8roR'"
user1,"b""Aaaagh! Sorry for my awful attention to detail! I'll try to be better."""
user1,b'Only if we pay the EU divorce bill.  https://t.co/hUWlKxgmzM'
user1,"b'The end of free speech begins with the suppression of unpopular opinions. Make no mistake, yours will be next. https://t.co/r95pPQUjra'"
user1,b'The EU is the embodiment of the excesses of global capitalism! https://t.co/rjaMyAeTj2'
user1,b'Australia rarely puts a foot wrong on refugee policy. https://t.co/hQuWrxxKvN'
user1,b'Will he be convicted? \nhttps://t.co/DGLp97EKHP'
user1,"b""If that happens, what's stopping us branding our sparking wine as champagne?\nhttps://t.co/HFZIrmsWZm"""
user1,"b""So we shouldn't give them a penny.\nhttps://t.co/pO4AmFQtQV"""
user1,"b""No points for guessing which ethnicity isn't mixing.  \nhttps://t.co/FMG3zHJTVR"""
user1,b'@FranOhmsford bit on second thought it is a very harsh thing to say.'
user1,"b""@FranOhmsford cynical yes, untrue? No. Her book didnt change the world, I'm suggesting a way it could."""
user1,b'Thats why labour focus on the gang rape community.\n\nhttps://t.co/2wco91Y4jr'
user1,b'@Happygbeanz2 he learned how to dig his own grave from @vincecable'
user1,"b'As stupid as most conspiracy theories are, who gives YouTube the authority to decide the truth?\n\nhttps://t.co/JWCD6oKuF7'"
user1,b'70% are women from Bangladeshi &amp; Pakistani communities. Statistical proof of their misogynistic &amp; insular nature?\nhttps://t.co/QmG0aj6XLM'
user1,b'Complicit police chief trying to save his sorry arse. https://t.co/LjrwoSxnGi'
user1,b'Terrible news. Hope you were wrong about god &amp; you went to a better place. https://t.co/ojXOjZ4MHU'
user1,b'@SaRagarvey9 just saw your video. Thank you for standing up for free speech.'
user1,b'Nothing racial about it @CarolineLucas its religious. These people can have any girl their right hand possesses.  https://t.co/3KDl6hluvm'
user1,b'RT @OwainJo29862982: The \xe2\x80\x98punish a muslim\xe2\x80\x99 letters have certainly let a few Muslim MPs avoid having to comment about #telford. \xf0\x9f\xa4\x94'
user1,b'Forgotten by the elites in the scramble for diversity.  https://t.co/OZDjpmIYWR'
user1,"b""@NevCostello @Little_G2 not in the slightest. I'd be surprised if the problem is now fixed."""
user1,"b""@akm__76m I'm not sure. If people are cowed into silence &amp; their home, job and family are unaffected, silence is the easiest option."""
user1,"b""@akm__76m I'm convinced the biggest ones are still being covered up."""
user1,"b""@akm__76m the gravity of the situation is why I don't care about losing my job anymore. Everyone has a responsibility to fight back."""
user1,"b'@akm__76m much of Europe may be lost though, places like Poland and Hungary may become Armenia style outposts.'"
user1,"b'@akm__76m I believe its not too late, but winning requires the silent majority to stand up, which the govt is working hard to stop.'"
user1,b'@aciliebo @SoylentGreen78 anyone with hint of bravery could have stopped it.'
user1,b'@akm__76m dont let the democrats ruin your country like labour (mostly Blair) ruined ours. America is the envy of the world.'
user1,"b'@OcenIdusso @Glazedovernow the system is clearly broken. ""safeguarding teams"" wouldn\'t be necessary if responsible adults were responsible'"
user1,b'RT @malinashy: @_samcorfield NO-BODY did anything about these Girls all over Britain. Too scared of being called RACIST'
user1,b'RT @TraderTropical: Modern Britain. The one none dare discuss https://t.co/ynoOtJfBYI'
user1,"b'RT @CdLutetia: ...empty words...the last ""roar"" of a PAPER-TIGER... https://t.co/VBsda4DLy1'"
user1,b'Is that a threat? https://t.co/1GDx8UKx6N'
user1,b'@CygnusX66 I see it all the time.'
user1,b'@theresa_may There are real refugees stranded and on the verge of extinction.  https://t.co/APrhzAZzLW'
user1,b'If you wanted to stand up against Islam you had plenty of opportunity. https://t.co/ckFO7WBV2b'
user1,"b'@guardian @BBC @CNN You need to stop slandering those who oppose Islam as ""far right"". The real far right hate us! https://t.co/0r9ofhQBfP'"
user1,"b""@strudegroyp @xSammyTrentx @AMDWaters I'm a pro lgbt, race mixing, probably degenerate according to your definition Jew, #ForBritain then \xf0\x9f\x98\x80"""
user1,"b""11 year old was pregnant how many times? And no doctors or teachers did anything? As a teacher, I'm disgusted. https://t.co/ISvFbmOg1P"""
user1,"b'This also happened to a friend of mine who was a UKIP councilor, only the left see vandalism as a legitimate action. https://t.co/TuD18G6fDW'"
user1,"b""@xSammyTrentx join political parties and speak to people directly on the street. There's a lot we can do, but apathy isn't an option."""
user1,"b'@xSammyTrentx invisible ones can. On top of that we can join opinion polls to magnify our opinions, spread the truth on social media and'"
user1,"b""@xSammyTrentx lock us up, allow thugs to beat us up and make social media ban us. A visible majority can't be treated like that, but an"""
user1,"b""@xSammyTrentx that were the minority, once we break out, we will break the social stigma and end the fear. The govt won't be able to simply"""
user1,"b'@xSammyTrentx as a social conditioning device, most people like us only open up to people we perceive to be like minded, giving the illusion'"
user1,"b'@xSammyTrentx but in real life too, we need to be honest about politics with friends, family and even coworkers. Fear is working to well..'"
user1,"b""@xSammyTrentx we need to keep voting, but that isn't enough. Its the absolute bare minimum. We need to speak up not just on the internet..."""
user1,b'@xSammyTrentx what the mainstream parties want is for us (the majority) to get disenfranchised and stop voting. Its what gives them power'
user1,"b'@xSammyTrentx despite everything, there are some good politicians @AMDWaters is just one, what we must ensure is we stay politically active.'"
user1,"b""@xSammyTrentx if our leaders were capable of that, we wouldn't be in this mess."""
user1,b'Which party would best deal with the #GroomingScandal ? Rt for big sample. Other? Reply below. #TelfordGrooming'
user1,b'Will he be convicted?\n\nhttps://t.co/8iPd1GIVi1'
user1,"b""@Grantham46 better send them to Venus, I wouldn't want them to have the satisfaction of getting the red planet."""
user1,b'Labour MPs are on another planet. https://t.co/iZDIxsK38e'
user1,b'I wonder what Gary Swain makes of the Telford girls? #LabourParty #groominggangs https://t.co/3KKlnhdwd8'
user1,b'What has the @Martin_Sellner @BrittPettibone @Lauren_Southern affair taught us? Our govt only cares about reactions. https://t.co/C4AFbkR7so'
user1,"b""He'll be out before he can grow a beard.\nhttps://t.co/I5NK5Xzg98"""
user1,b'Here. Writing an article in the guardian about the lack of msm coverage on a topic defeats the argument.\n\nhttps://t.co/QKJNac4Yun'
user1,b'Brexit has made London properties 15% more affordable. Why are you lefties complaining?\n\nhttps://t.co/OAexm9DKHW'
user1,b'Mainstream conservative american girl investigated by the UK for terrorism. Now I know how @PeterSweden7 feels. https://t.co/nIQ7zMPN7K'
