user,tweets
user1,b'Nobody could have done what I\xe2\x80\x99ve done for #PuertoRico with so little appreciation. So much work! https://t.co/k2jAkIpfjI'
user1,"b""Bob Corker gave us the Iran Deal, &amp; that's about it. We need HealthCare, we need Tax Cuts/Reform, we need people that can get the job done!"""
user1,b'RT @opinionsamerica: @realDonaldTrump Strong administration leads to a strong response.'
user1,b'FEMA and first responders are working hard (yet again) on Hurricane Nate. Military helping. Very much under control!'
user1,"b'I asked @VP Pence to leave stadium if any players kneeled, disrespecting our country. I am proud of him and @SecondLady Karen.'"
user1,"b""...Hence, I would fully expect Corker to be a negative voice and stand in the way of our great agenda. Didn't have the guts to run!"""
user1,"b'..my endorsement). He also wanted to be Secretary of State, I said ""NO THANKS."" He is also largely responsible for the horrendous Iran Deal!'"
user1,"b'Senator Bob Corker ""begged"" me to endorse him for re-election in Tennessee. I said ""NO"" and he dropped out (said he could not win without...'"
user1,b'#LasVegasStrong #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n\xf0\x9f\x8e\xa5https://t.co/4iGwdL4kia'
user1,b'RT @realDonaldTrump: More and more people are suggesting that Republicans (and me) should be given Equal Time on T.V. when you look at the\xe2\x80\xa6'
user1,b'Leaving the White House for the Great State of North Carolina. Big progress being made on many fronts!'
user1,b'Thanks for your support! https://t.co/iqUM1RfQso'
user1,"b""...hasn't worked, agreements violated before the ink was dry, makings fools of U.S. negotiators. Sorry, but only one thing will work!"""
user1,"b'Presidents and their administrations have been talking to North Korea for 25 years, agreements made and massive amounts of money paid......'"
user1,b'Will be joining @GovMikeHuckabee tonight at 8pmE on @TBN. Enjoy! https://t.co/Y5hGPpYZfl'
user1,"b'Our great team at @FEMA is prepared for #HurricaneNate. Everyone in LA, MS, AL, and FL please listen to your local authorities &amp; be safe!'"
user1,"b'.@NBCNews is so knowingly inaccurate with their reporting. The good news is that the PEOPLE get it, which is really all that matters! Not #1'"
user1,"b'I called Chuck Schumer yesterday to see if the Dems want to do a great HealthCare Bill. ObamaCare is badly broken, big premiums. Who knows!'"
user1,b'More and more people are suggesting that Republicans (and me) should be given Equal Time on T.V. when you look at the one-sided coverage?'
user1,"b'Late Night host are dealing with the Democrats for their very ""unfunny"" &amp; repetitive material, always anti-Trump! Should we get Equal Time?'"
user1,"b""...contributions. The RNC is taking in far more $'s than the Dems, and much of it by my wonderful small donors. I am working hard for them!"""
user1,"b'Can\'t believe I finally got a good story in the @washingtonpost. It discusses the enthusiasm of ""Trump"" voters through campaign....'"
user1,b'RT @FoxBusiness: #StockAlert: U.S. markets since the election https://t.co/1kwamJuizO'
user1,b'RT @Scavino45: .@POTUS @realDonaldTrump in the Oval Office w/senior U.S. military leaders prior to dinner hosted by the President &amp; First L\xe2\x80\xa6'
user1,"b'Ralph Northam,who is running for Governor of Virginia,is fighting for the violent MS-13 killer gangs &amp; sanctuary cities.  Vote Ed Gillespie!'"
user1,b'Rex Tillerson never threatened to resign. This is Fake News put out by @NBCNews. Low news and reporting standards. No verification from me.'
user1,b'Stock Market hits an ALL-TIME high! Unemployment lowest in 16 years! Business and manufacturing enthusiasm at highest level in decades!'
user1,"b""Why Isn't the Senate Intel Committee looking into the Fake News Networks in OUR country to see why so much of our news is just made up-FAKE!"""
user1,b'Thank you! https://t.co/YMuqSvvTSB'
user1,"b'So wonderful to be in Las Vegas yesterday and meet with people, from police to doctors to the victims themselves, who I will never forget!'"
user1,"b'RT @ABC: Pres. Trump: ""We cannot be defined by the evil that threatens us or the violence that incites such terror."" https://t.co/eduBJDysI\xe2\x80\xa6'"
user1,"b'RT @Scavino45: .@POTUS &amp; @FLOTUS w/ @LVMPD Officer Cook, 2nd day on job, received gunshot wound to the right chest &amp; right arm, saving live\xe2\x80\xa6'"
user1,b'RT @Scavino45: .@POTUS @realDonaldTrump and @FLOTUS Melania visit with @UMCSN patient Tiffany Huizarin Las Vegas earlier today. #VegasStron\xe2\x80\xa6'
user1,"b""RT @FoxNews: Geraldo Blasts 'Fake News' Reports About Trump's Visit to Puerto Rico https://t.co/9jO0D3BMvE"""
user1,"b'On behalf of a GRATEFUL NATION, THANK YOU to all of the First Responders (HEROES) who saved countless lives in Las\xe2\x80\xa6 https://t.co/23Sh1Pwfvx'"
user1,b'WE LOVE YOU LAS VEGAS! https://t.co/nxRWeR1gEz'
user1,b'I will be landing in Las Vegas shortly to pay my respects with @FLOTUS Melania. Everyone remains in our thoughts and prayers.'
user1,b'The @NBCNews story has just been totally refuted by Sec. Tillerson and @VP Pence. It is #FakeNews. They should issue an apology to AMERICA!'
user1,b'NBC news is #FakeNews and more dishonest than even CNN. They are a disgrace to good reporting. No wonder their news ratings are way down!'
user1,"b'Wow, so many Fake News stories today. No matter what I do or say, they will not write or speak truth. The Fake News Media is out of control!'"
user1,"b'A great day in Puerto Rico yesterday. While some of the news coverage is Fake, most showed great warmth and friendship.'"
user1,b'My Administration will continue to work around the clock with Governor @RicardoRossello &amp; his team. Great progress\xe2\x80\xa6 https://t.co/DVVjRoZox7'
user1,"b""RT @PressSec: .@POTUS and @FLOTUS meet w/ some of America's finest on the USS Kearsarge off the coast of PR. https://t.co/sR3Jd6rvNK"""
user1,b'RT @seanhannity: Tonight the truth about how despicable the media and the left are in America today. We will name names. 9 est Hannity Fox\xe2\x80\xa6'
user1,b'RT @IvankaTrump: 3/4: This Administration is deeply committed to those who serve &amp; their families who make it possible through their love a\xe2\x80\xa6'
user1,"b""RT @billoreilly: FNC dominated ratings last night. MSNBC-disaster demonstrating folks don't trust the network. https://t.co/rryWmyXe7C toni\xe2\x80\xa6"""
user1,b'RT @Jenniffer2012: Thank you @realDonaldTrump for all the help you are providing for Puerto Rico. We\xe2\x80\x99re are grateful and happy to welcome y\xe2\x80\xa6'
user1,"b'It is a ""miracle"" how fast the Las Vegas Metropolitan Police were able to find the demented shooter and stop him from even more killing!'"
user1,"b'So proud of @FEMA, Military, and First Responders! Thank you! https://t.co/kWVMqVelri'"
user1,b'Great meeting with Governor Mapp of the #USVI. He is very thankful for the great job done by @FEMA and First Respon\xe2\x80\xa6 https://t.co/NELNluJw1o'
user1,b'Leaving Puerto Rico now for D.C. Will be in Las Vegas early tomorrow to pay my respects. Everyone is in my thoughts\xe2\x80\xa6 https://t.co/U6y4PxZYYK'
user1,b'I am so proud of our great Country. God bless America!'
user1,b'My warmest condolences and sympathies to the victims and families of the terrible Las Vegas shooting. God bless you!'
user1,b'Congratulations to #TeamUSA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x8f\x86on your great @PresidentsCup victory! https://t.co/fZeP1e9mo7'
user1,"b""Being nice to Rocket Man hasn't worked in 25 years, why would it work now? Clinton failed, Bush failed, and Obama failed. I won't fail."""
user1,"b""...Save your energy Rex, we'll do what has to be done!"""
user1,"b'I told Rex Tillerson, our wonderful Secretary of State, that he is wasting his time trying to negotiate with Little Rocket Man...'"
user1,b'...for safety. Thank you to the Governor of P.R. and to all of those who are working so closely with our First Responders. Fantastic job!'
user1,b'...people are now starting to recognize the amazing work that has been done by FEMA and our great Military. All buildings now inspected.....'
user1,"b'We have done a great job with the almost impossible situation in Puerto Rico. Outside of the Fake News or politically motivated ingrates,...'"
user1,"b'19,000 RESPECTING our National Anthem! #StandForOurAnthem\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/czutyGaMQV'"
user1,"b'In analyzing the Alabama Primary race,FAKE NEWS always fails to mention that the candidate I endorsed went up MANY points after endorsement!'"
user1,"b'Because of #FakeNews my people are not getting the credit they deserve for doing a great job. As seen here, they ar\xe2\x80\xa6 https://t.co/11L5rePtWp'"
user1,"b'Very important that NFL players STAND tomorrow, and always, for the playing of our National Anthem. Respect our Flag and our Country!'"
user1,b'I will be in PR on Tues. to further ensure we continue doing everything possible to assist &amp; support the people in their time of great need.'
user1,b'Results of recovery efforts will speak much louder than complaints by San Juan Mayor. Doing everything we can to help great people of PR!'
user1,b'We must all be united in offering assistance to everyone suffering in Puerto Rico and elsewhere in the wake of this terrible disaster.'
user1,"b""@ricardorossello ......#FakeNews critics are working overtime, but we're getting great marks from the people that truly matter! \n#PRStrong\xf0\x9f\x87\xb5\xf0\x9f\x87\xb7"""
user1,"b'My Administration, Governor @RicardoRossello, and many others are working together to help the people of Puerto Rico in every way...'"
user1,b'To the people of Puerto Rico:\nDo not believe the #FakeNews!\n#PRStrong\xf0\x9f\x87\xb5\xf0\x9f\x87\xb7'
user1,b'Congresswoman Jennifer Gonzalez-Colon of Puerto Rico has been wonderful to deal with and a great representative of the people. Thank you!'
user1,b'Just spoke to Governor Kenneth Mapp of the U.S. Virgin Islands who stated that #FEMA and Military are doing a GREAT job! Thank you Governor!'
user1,"b'The Governor of Puerto Rico, Ricardo Rossello, is a great guy and leader who is really working hard. Thank you Ricky!'"
user1,"b'Despite the Fake News Media in conjunction with the Dems, an amazing job is being done in Puerto Rico. Great people!'"
user1,"b""The Fake News Networks are working overtime in Puerto Rico doing their best to take the spirit away from our soldiers and first R's. Shame!"""
user1,b'I will be going to Puerto Rico on Tuesday with Melania. Will hopefully be able to stop at the U.S. Virgin Islands (people working hard).'
user1,"b'Fake News CNN and NBC are going out of their way to disparage our great First Responders as a way to ""get Trump."" Not fair to FR or effort!'"
user1,"b""RT @FLOTUS: Thank you to all who participated in today's discussion on opioid abuse. By talking about it, we can start to make a real diffe\xe2\x80\xa6"""
user1,b'RT @DeptofDefense: VIDEO: Elements of the #DoD and @FEMA are providing humanitarian relief for #PuertoRico \xf0\x9f\x87\xb5\xf0\x9f\x87\xb7  and #USVI \xf0\x9f\x87\xbb\xf0\x9f\x87\xae . https://t.co/\xe2\x80\xa6'
user1,b'RT @usairforce: \xe2\x9a\xa1\xef\xb8\x8f \xe2\x80\x9c#AirForce relief efforts in #PuertoRico &amp; #VirginIslands\xe2\x80\x9d\n\nhttps://t.co/gonmsZusSe'
user1,"b'RT @USCGSoutheast: .@USCG crews worked together with the @RedCross, @fema, and members of local #police, #fire and #government to distribut\xe2\x80\xa6'"
user1,"b'The military and first responders, despite no electric, roads, phones etc., have done an amazing job. Puerto Rico was totally destroyed.'"
user1,"b'...want everything to be done for them when it should be a community effort. 10,000 Federal workers now on Island doing a fantastic job.'"
user1,"b'...Such poor leadership ability by the Mayor of San Juan, and others in Puerto Rico, who are not able to get their workers to help. They....'"
user1,"b'The Mayor of San Juan, who was very complimentary only a few days ago, has now been told by the Democrats that you must be nasty to Trump.'"
user1,"b'RT @Scavino45: #USNSComfort en route to #PuertoRico, from Norfolk, Virginia to support Hurricane Maria relief efforts. \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xb5\xf0\x9f\x87\xb7 https://t.co/HW\xe2\x80\xa6'"
user1,"b""RT @Scavino45: Under POTUS' @realDonaldTrump \n\xe2\x98\x91\xef\xb8\x8fS&amp;P 500 38th\xf0\x9f\x93\x88Record High \n\xe2\x98\x91\xef\xb8\x8fNASDAQ 44th\xf0\x9f\x93\x88Record High\n\xe2\x98\x91\xef\xb8\x8f#MakeAmericaGreatAgain\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co\xe2\x80\xa6"""
user1,"b'RT @Scavino45: ""Manufacturer Optimism Hits Record High After #TaxReform Plan Revealed"" https://t.co/RbVmEe4sqq'"
user1,"b""RT @Scavino45: POTUS' @realDonaldTrump on Hurricane Response Efforts in #PuertoRico on Instagram, part of 9/29/17 Weekly Address.\n\xf0\x9f\x8e\xa5https://\xe2\x80\xa6"""
user1,b'RT @EricTrump: Congratulations @SeanHannity! Looking forward to being on the show tonight at 9pmET  Hannity beats Maddow - POLITICO https:/\xe2\x80\xa6'
user1,b'RT @FoxNews: TUNE IN: @EricTrump joins @seanhannity TONIGHT at 9p ET on @FoxNews Channel! #Hannityat9 https://t.co/foDzkcAKJe'
user1,"b""RT @LouDobbs: #AmericaFirst- @KellyannePolls: The Middle Class &amp; businesses will benefit from @POTUS' historic tax revolution. #Dobbs #MAGA\xe2\x80\xa6"""
user1,b'@IMPDnews @POTUS THANK YOU to the amazing Indianapolis Metropolitan Police Department and all law enforcement offic\xe2\x80\xa6 https://t.co/eulFI3CGcL'
user1,b'Join me for my #WeeklyAddress\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\nhttps://t.co/QeeKnFuHue https://t.co/NnM2jOkEs0'
user1,"b'My thoughts are with all those observing Yom Kippur, the holiest day of the Jewish year. https://t.co/0LuZCZl29D'"
