user,tweets,follows
follower2,"b""The full video is here. It's worth your time. #Tucker https://t.co/hUBg5fTuJ0""",user1
follower2,b'Watch part one of our series on #MenInAmerica. These statistics are shocking. Full video on Facebook.  #Tucker\xe2\x80\xa6 https://t.co/XidIKG5kjd',user1
follower2,b'.@jordanbpeterson joins me next to discuss the problems facing men in America. Tune in! #Tucker @FoxNews',user1
follower2,"b'American men are in crisis...failing in school, dying from drugs, abandoning the workforce &amp; killing themselves in\xe2\x80\xa6 https://t.co/JsFN6yBH5o'",user1
follower2,"b'#MenInAmerica are hooked on drugs, failing in school, and killing themselves at steadily-rising rates. Their declin\xe2\x80\xa6 https://t.co/pcel78BUHq'",user1
follower2,b'Evidence mounts that the real problem isn\xe2\x80\x99t the Russians It\xe2\x80\x99s the corrupt &amp; resolutely stupid leadership of our own\xe2\x80\xa6 https://t.co/IDsSrKRbBT',user1
follower2,"b""The left's been opposing some most basic constitutional rights particularly on gun control. This is a country worth\xe2\x80\xa6 https://t.co/LVUtoOxGnR""",user1
follower2,"b""By the time Australia's gun confiscation program ended, about 650,000 guns had been seized. https://t.co/myyT1Tc2Ik""",user1
follower2,"b""Hundreds of guns were banned during Australia's gun confiscations. https://t.co/5itpmEp7Qq""",user1
follower2,"b'Australian gun control: ""The reality is, the penalties for forgetting to comply are severe."" https://t.co/lg6Md9FfFg'",user1
follower2,"b'Duck hunters were ordered to hand over their semi-automatic and pump action shotguns, or else. https://t.co/S85MUmTZz6'",user1
follower2,b'.@BarackObama and @HillaryClinton have called for Australia-style gun laws. What does that mean? Forcible confiscat\xe2\x80\xa6 https://t.co/zek5gwKnoO',user1
follower2,"b'Trump met w/ lawmakers on gun control where he bullied GOP who defend the 2A &amp; said govt should ""take guns first, g\xe2\x80\xa6 https://t.co/CQDl1VQf49'",user1
follower2,b'Check out my #PizzaReview with @barstoolsports fresh from NYC! @FoxNews https://t.co/U1c1hqovyA',user1
follower2,"b'Chicago has announced that CityKey cards, designed for illegal aliens, can be used for voter registration. In other\xe2\x80\xa6 https://t.co/n0N7Wybx2V'",user1
follower2,"b'Govt at all levels played a role in allowing the Parkland massacre to occur, a larger role than we knew. Details ar\xe2\x80\xa6 https://t.co/J3p63GbwCW'",user1
follower2,b'Congratulations to @BretBaier for winning the coveted Erik Wemple mug after his outstanding #NewsQuiz performance!\xe2\x80\xa6 https://t.co/s0scy8Cn62',user1
follower2,b'Scripted town hall? Check out part of my interview with a student who claims CNN rewrote and scripted his question.\xe2\x80\xa6 https://t.co/WjBmVsDKVJ',user1
follower2,b'#ICYMI Syringes in the streets in San Francisco #Tucker @FoxNews https://t.co/ppazNhaG7q',user1
follower2,b'#ICYMI part of my monologue on the gun control debate #Tucker @FoxNews https://t.co/NYnfSPDgDs',user1
follower2,"b""Everybody's against school shootings. The question is what do you do about them? We're not sure of the answers. We'\xe2\x80\xa6 https://t.co/32d8fOJDyZ""",user1
follower2,b'https://t.co/y6gb40T1va',user1
follower2,b'Indictments like the ones today expose the truth about foreign influence in the U.S. Other countries do subvert our\xe2\x80\xa6 https://t.co/9sIvbMdwZP',user1
follower2,"b""Let's say you were an authoritarian &amp; wanted to weaken American democracy. How'd you do it? 1) ban free speech 2) d\xe2\x80\xa6 https://t.co/wZiqCqKz26""",user1
follower2,b'#ICYMI part of my interview with @HeyTammyBruce from tonight #Tucker @FoxNews https://t.co/8nIFusTmUj',user1
follower3,b'Good. It\xe2\x80\x99s about time! https://t.co/SKytA9NHzW',user1
follower3,b'RT @ABC: Three baby bear cubs who were abandoned by their mother were rescued by Bulgarian environmental officials and are now receiving ca\xe2\x80\xa6',user1
follower3,"b'RT @RepDaveBrat: ""What\xe2\x80\x99s really revolutionary about Brat\xe2\x80\x99s proposal is its provision that, for the first time, authorizes HSA savings to be\xe2\x80\xa6'",user1
follower3,"b'RT @AlanaKStewart: It\xe2\x80\x99s frightening to find out that the former heads of intelligence agencies like John Brennan, Clapper, James Comey,etc.\xe2\x80\xa6'",user1
follower3,b'RT @DRUDGE_REPORT: POLL:  Half of Republicans say news media should be described as enemy of people... https://t.co/VpIYeSyWQd',user1
follower3,b'This is stupid.  A parish priest would be fantastic. https://t.co/8yatcjntOG',user1
follower3,"b'RT @MonicaCrowley: ""No collusion"" https://t.co/yiB6sK1BHM'",user1
follower3,b'RT @FoxNews: Parkland teacher under fire for allegedly calling pro-Second Amendment student @KyleKashuv \xe2\x80\x98Hitler\xe2\x80\x99 in class https://t.co/1UYn\xe2\x80\xa6',user1
follower3,b'RT @Nigel_Farage: The wishes of parents should be paramount in a free society. The state should not own our kids. https://t.co/onrtFtJBQj',user1
follower3,b'RT @RaymondArroyo: BREAKING: The removal of Fr. Patrick Conway as chaplain of the House of Representatives was not spurred by his prayers o\xe2\x80\xa6',user1
follower3,"b'Former Feinstein Staffer Hired Fusion GPS, Christopher Steele https://t.co/nvWffczmF4'",user1
follower3,b'GOP SHD PUSH TURNOUT WITH THIS--&gt; Quinnipiac poll shows 70% of Dems want impeachment if they win back House. https://t.co/Yc9k7qAkVk',user1
follower3,"b'When will we see the headline: \xe2\x80\x9cTrump Ends the Korean War\xe2\x80\x9d? Unlike Obama, he actually deserves the Nobel Peace Prize. @realDonaldTrump'",user1
follower3,b'RT @juliamacfarlane: AFP get the history shot https://t.co/Rl4em6HavR',user1
follower3,b'RT @Nigel_Farage: South Korea\xe2\x80\x99s Foreign Minister telling CNN that \xe2\x80\x9cclearly credit goes to President Trump\xe2\x80\x9d is priceless. https://t.co/expJS\xe2\x80\xa6',user1
follower3,"b'RT @CNNPolitics: North Korean leader Kim Jong Un calls for ""new history"" at the Korean peace summit https://t.co/j5lG8Z9QVi https://t.co/ho\xe2\x80\xa6'",user1
follower3,"b""RT @LifeZette: The Ohio Republican dismissed the former FBI director's claim that he shared no classified information with his personal fri\xe2\x80\xa6""",user1
follower3,b'Keep your eye on China next week. Xi will play the NoKo card and knows @realDonaldTrump wants that deal.\nChina aims\xe2\x80\xa6 https://t.co/0hDZ5168jt',user1
follower3,"b'Meanwhile, we STILL don\xe2\x80\x99t have a general counsel for the U.S. Navy! Charles Stimson is supremely talented and has b\xe2\x80\xa6 https://t.co/PZYvwXNu3l'",user1
follower3,b'Stay right there because @Nigel_Farage will join us from London to analyze the heartbreaking story of little Alfie\xe2\x80\xa6 https://t.co/Xl8eJ1pSSF',user1
follower3,b'NEXT: We reveal the dubious -- and possibly unlawful -- connection between a San Francisco law school and the drive\xe2\x80\xa6 https://t.co/kLiGGK37WL',user1
follower3,b'Separating fact from fiction with our expert panel tonight talking about Bret Baier\xe2\x80\x99s interview with Comey. https://t.co/b6NKZZYosX',user1
follower3,"b""Coming up on the Ingraham Angle: Jim Jordan joins us to dissect where Bret Baier tripped Comey up. Then we'll expos\xe2\x80\xa6 https://t.co/XqqhmUcjJd""",user1
follower3,b'En route to the show. Don\xe2\x80\x99t miss the #Angle on @kanyewest\xe2\x80\x99s countercultural challenge to the entertainment industry\xe2\x80\xa6 https://t.co/FxTIneNFir',user1
follower3,"b""RT @KimStrassel: Actually is stunning overall amount the head of the FBI claims to not have known. Didn't know Steele's name; didn't know h\xe2\x80\xa6""",user1
follower3,b'Ford Cutting Car Lineup to Save Money and Stay Competitive | NBC 5 Dallas-Fort Worth https://t.co/nhZot8XAvx via @nbcdfw',user1
follower3,b'RT @LarryOConnor: Understand: #AlfieEvans is a disabled child. Just like 2 of my children.  Just like every disabled person you know.  And\xe2\x80\xa6',user1
follower3,"b'RT @WashTimes: ""Who\xe2\x80\x99s right? Here\xe2\x80\x99s a clue: Honest people generally don\xe2\x80\x99t go about trying to change the definition of words that are pretty\xe2\x80\xa6'",user1
follower3,"b'RT @davis1988will: URGENT: Police in Grand Junction, Colorado are searching for 12 year old Raeanna Rosencrans, who was abducted yesterday\xe2\x80\xa6'",user1
follower3,"b'RT @LifeZette: Along with other outspoken individuals, the rapper proves the world is a better place when creators enjoy independent thinki\xe2\x80\xa6'",user1
follower3,b'RT @brithume: And the crowd went wild. https://t.co/tGSsGfb3ug',user1
follower3,b'Congrats to my friend Ric. It\xe2\x80\x99s about time! https://t.co/B3Pmiq5Ea2',user1
follower3,b'Happy Birthday to @FLOTUS!  We appreciate your service to the nation (fantastic job with the State Dinner)!',user1
follower3,"b""RT @RaymondArroyo: VIDEO: If you missed my @IngrahamAngle report last night on #AlfieEvans, Melania's hat, and @kanyewest's Tweets...watch\xe2\x80\xa6""",user1
follower3,b'RT @DRUDGE_REPORT: Jobless claims lowest since 1969... https://t.co/WgGKpmmpiP',user1
follower3,"b'RT @CR: If you haven\'t read this @michellemalkin piece already, you need to:\n\n""Alfie and Haleigh and Charlie and Jahi \xe2\x80\x94 No lives are safe""\xe2\x80\xa6'",user1
follower3,"b'RT @QuinHillyer: Clarence Thomas was right, Gorsuch wrong: https://t.co/0ct5Ocmbw2 @GeorgeWill @AndrewCMcCarthy @benjaminwittes @JanCBS @Sh\xe2\x80\xa6'",user1
follower3,b'RT @RaymondArroyo: Kudos to @k_yoder and @newsbusters for tracking the coverage of the #AlfieEvans story in the US. https://t.co/uc8xLKw6sF\xe2\x80\xa6',user1
follower3,"b""RT @LifeZette: Attorney Harmeet Dhillon blasted U.S. District Court Judge John D. Bates' decision to temporarily block president's move htt\xe2\x80\xa6""",user1
follower3,"b'RT @FoxNews: Solomon Wisenberg on James @Comey: ""He\'s judgement proof in DC. There\'s no DC jury, even if he was ever prosecuted, that would\xe2\x80\xa6'",user1
follower3,b'Last night we exposed how American attorneys may try to use our lax asylum laws to force us to take in hundreds of\xe2\x80\xa6 https://t.co/fM0chsjI7z',user1
follower3,b'Up Next: I can reveal -- exclusively on The Angle -- blockbuster new information on that caravan of illegal immigra\xe2\x80\xa6 https://t.co/ZHNApA3pAF',user1
follower3,"b""RT @RaymondArroyo: @IngrahamAngle TONIGHT: I'll comment on the #AlfieEvans case, the coverage of @FLOTUS big moment, and more. 10:20 pm E @\xe2\x80\xa6""",user1
follower3,"b""Why do we allow individual lower-court judges to up end our border security, our sovereignty and the President's co\xe2\x80\xa6 https://t.co/oepsUSgJVq""",user1
follower3,b'The intolerant Left is on a search &amp; destroy mission.  They believe that anyone who disagrees with their worldview\xe2\x80\xa6 https://t.co/gBixbBXA5R',user1
follower3,"b'RT @LifeZette: Tens of thousands of Americans next month will be on their knees, gathering in large and small groups to pray for our countr\xe2\x80\xa6'",user1
follower3,b'No brainer. https://t.co/pgNGM2frDq',user1
follower3,"b'RT @FoxNews: .@RepGoodlatte: \xe2\x80\x9cAsylum is a good and appropriate consideration\xe2\x80\xa65,000 a year most years, now 300,000? It\xe2\x80\x99s fraud, it\xe2\x80\x99s abuse,\xe2\x80\xa6'",user1
follower3,b'RT @RCamposDuffy: .@FLOTUS is stealing the show #StateVisit. Tune into @IngrahamAngle for a discussion on how Melania\xe2\x80\x99s gone from supermode\xe2\x80\xa6',user1
follower3,b'RT @RepGoodlatte: Tune in \xf0\x9f\x93\xba: Live on the @IngrahamAngle on @FoxNews tonight. Discussing the latest on the need for legislation like the Sec\xe2\x80\xa6',user1
follower3,"b'Candace Owens is winning fresh praise from Kanye West, sparking a new liberal meltdown. The conservative commentato\xe2\x80\xa6 https://t.co/2ORELuK0pk'",user1
follower3,b'Cohen case shines more light on the Destroy Trump Media - https://t.co/S2eAIBm050 via @Shareaholic',user1
follower3,"b""ICYMI: GOP Seems Fractured, But Dems Are 'What Real Disunity Looks Like' https://t.co/RpmsZvKA4p""",user1
follower3,"b'RT @LiveAction: For six hours, @AlderHey Hospital refused to give seriously ill toddler Alfie Evans food, water, or oxygen after removing h\xe2\x80\xa6'",user1
follower3,"b'RT @thebeatles: #TheBeatles shoot the pub scene for Help! at the City Barge, West London #OTD #1965 \xe2\x80\x9cI wouldn\xe2\x80\x99t want to concentrate on film\xe2\x80\xa6'",user1
follower3,b'CBO Projects: GDP Headed To 15-Year High https://t.co/RYUDzPpn0b via @cnsnews',user1
follower3,b'NRA breaks fundraising record after Parkland massacre. @TB_Times https://t.co/ttlnuk2Xmi',user1
follower3,b'GLOBALIST GROUCHES: Koch Network reevaluating midterm strategy amid frustrations with GOP https://t.co/FjWt5B6c0A',user1
follower3,"b'WHO NEEDS A BORDER WALL? Three missing Mexican students were slain, their bodies dissolved in acid https://t.co/FolZ6rXjlN'",user1
follower3,"b'RT @FoxNews: .@IngrahamAngle: ""#Trump should be perceived as a doer. He is! A leader who will always defy and drain the swamp, will not be\xe2\x80\xa6'",user1
follower3,b'Up next --the latest on the driver who killed nine pedestrians in Toronto today.\nAnd then -- stunning new numbers p\xe2\x80\xa6 https://t.co/8xilckO3tw',user1
follower3,b'White House Deputy Press Secretary Hogan Golden joins us in studio tonight to discuss the growing alliance between\xe2\x80\xa6 https://t.co/eEeiL4xvHM',user1
follower3,"b""Kanye West Dismantles the Narrative by Praising Trump-Supporter Candace Owens: 'Only Free Thinkers' https://t.co/iY03K6vauK""",user1
follower3,b'Hero https://t.co/VasQGOTvJh',user1
follower3,b'This guy represents a CLIENT (and himself) and yet the press treats him like a pundit or political strategist. https://t.co/RfCD1NV3Xh',user1
follower3,b'RT @ABC: Watch this adorable newborn tree-kangaroo take its first hops! It promptly got tired and went back into its mom\xe2\x80\x99s pouch. https://t\xe2\x80\xa6',user1
follower3,"b'RT @WashTimes: ""The NFL\xe2\x80\x99s regular-season ratings dropped by about 9.7% in 2017 regular season and 9% in 2016 over the previous year, a decl\xe2\x80\xa6'",user1
follower3,"b'RT @LifeZette: Silencing the voices of those who disagree with them has become the weapon of choice for many liberals in America, especiall\xe2\x80\xa6'",user1
follower3,"b'To Stop Mass School Shootings, Rethink Antidepressants https://t.co/D4VsF2C7Iw via @LifeZette'",user1
follower3,"b""RT @ABC: A gun salute is fired from heavy guns lined up at the Tower of London in celebration of Queen Elizabeth II's 92nd birthday. https:\xe2\x80\xa6""",user1
follower3,"b""RT @LopezOnSports: Barbara Bush's Secret Service detail,  several of whom have been been with her for decades, refuse to leave her side unt\xe2\x80\xa6""",user1
